ISOC,SUID,TCID,SCID,PRID,REPR
CZ,651,1,3,CZ0513/LB18,True
CZ,651,1,1,CZ0421/740,True
CZ,651,1,2,CZ0522/JC28,True
CZ,651,1,4,CZ0201/513,True
CZ,651,1,5,CZ-WR,True
CZ,698,1,1,CZ0421/739,True
CZ,698,1,2,CZ0513/LB18,True
CZ,698,1,3,CZ0511/CL14,True
CZ,715,1,1,CZ0513/233,True
CZ,715,1,2,CZ0513/LB06,True
CZ,715,1,3,CZ0201/513,True
CZ,791,1,1,CZ0513/LB06,True
CZ,791,1,2,CZ0513/LB26,True
CZ,797,1,1,CZ0522/JC28,True
CZ,797,1,2,CZ0514/808,True
CZ,797,1,3,CZ0514/SM01,True
CZ,797,1,4,CZ0525/TU41,True
CZ,797,1,5,CZ0421/739,True
CZ,804,1,1,CZ0421/739,True
CZ,804,1,2,CZ0513/LB18,True
CZ,804,1,3,CZ0511/CL14,True
CZ,804,1,4,CZ0201/512,True
CZ,815,1,1,CZ0513/LB06,True
CZ,815,1,2,CZ0513/LB26,True
CZ,815,1,3,CZ0513/233,True
CZ,817,1,1,CZ0427/UL18,True
CZ,817,1,2,CZ0203/KL33,True
CZ,817,1,3,CZ0426/791,True
CZ,817,1,4,CZ0201/512,True
